rating,timestamp,user_id,movie_id
3,876698714,734,105
3,876857745,883,321
2,882962030,581,1032
2,889488779,674,890
4,884131156,434,21
4,891309767,765,1125
1,883950753,845,397
3,891436730,214,551
5,880605553,243,1466
5,886825529,738,1430
3,876032422,885,67
4,882642831,377,380
3,879564309,458,650
4,879454707,747,221
5,882397455,456,182
3,875985767,801,671
3,881705534,804,166
3,891385826,649,419
5,876536079,880,221
1,892151459,178,1233
3,891694401,882,238
4,887864868,653,238
4,880870854,877,171
5,886608591,891,133
4,878347569,43,132
5,876279059,710,169
5,887048573,847,1117
3,885049535,327,719
3,884125339,579,14
3,892079040,233,237
5,880078656,866,95
5,884126600,297,332
4,879362019,496,11
2,874781352,118,81
4,880332259,788,292
3,879848590,708,404
4,879542413,150,43
4,885478218,379,514
4,879456078,526,602
3,882053613,757,545
3,881694798,804,173
5,880332114,788,8
4,883834945,767,590
3,883432251,856,299
3,891446688,642,97
4,875727581,693,491
2,878952519,482,256
4,874730490,711,1052
5,880925074,605,968
4,891033342,827,285
4,888479370,871,596
3,891298163,262,519
2,880470447,576,6
3,891369190,649,315
2,879446696,842,22
4,886398543,457,735
4,885849087,270,47
5,883194367,849,299
5,881975472,757,546
5,891193042,382,477
4,889760803,396,108
4,882426508,566,245
4,878918213,762,208
5,876823804,517,105
5,876016545,660,432
5,892676195,795,486
4,889555225,392,462
5,892521554,531,81
4,891013887,312,513
4,882164037,255,594
2,880606619,652,424
5,879304326,861,63
3,885665975,629,309
5,883195301,849,209
4,879445393,803,678
4,882063793,709,495
5,879968793,412,285
5,891032286,338,169
5,882371526,449,527
4,876538627,880,1123
3,875036912,832,695
2,881651583,565,121
4,881105246,291,485
3,880167843,879,227
1,879877039,325,52
4,886175150,118,287
5,881179653,556,336
3,889493069,662,1008
3,891448428,488,338
4,878972682,266,714
5,881277357,742,302
1,877108220,867,72
5,876033228,885,146
5,887770693,435,71
5,884634849,523,215
2,879138910,153,221
3,886272283,250,534
2,882915661,889,117
3,888980193,786,244
3,891545044,333,243
2,888451839,599,678
3,885809806,560,1017
4,875731529,850,587
4,886608681,891,272
2,875639290,797,952
4,875036102,832,627
3,876032739,885,234
3,891187226,490,236
5,882397734,456,50
4,884837324,177,245
5,882607872,591,1142
3,891033550,400,370
2,892686134,675,8
3,879969033,127,380
2,880696678,698,1027
2,889409590,869,254
3,891308571,617,734
4,892335707,233,662
4,887820293,326,683
4,880178449,888,167
3,891218312,353,734
3,877807461,533,242
4,891446854,642,113
5,887401328,79,482
5,875306477,267,285
1,884134853,434,1290
1,888104353,223,979
4,876961076,521,10
3,880177154,888,761
5,878439229,822,52
2,886958831,738,660
4,880176926,888,245
3,891517159,668,193
4,877910822,791,1196
2,876539549,880,440
5,888538853,772,530
5,874829733,892,55
2,879448542,842,624
3,881100775,824,274
3,876954381,691,762
3,888466435,756,231
1,889021209,824,121
3,875639364,797,65
2,875263068,451,236
4,888640305,746,72
4,875242762,702,627
2,891549397,439,339
2,880732365,289,404
3,891273897,624,253
5,885714990,884,0
3,891385105,649,136
4,887065781,837,95
4,889067045,840,753
4,884326726,782,263
3,881379009,886,930
4,882608107,591,543
3,891227204,612,631
3,876032126,885,232
3,885689759,825,287
3,889289619,862,1023
2,880152901,652,365
4,879448149,614,508
4,883710186,726,173
2,879443394,842,673
3,891445320,488,323
5,879634256,780,204
4,874826629,755,0
3,892011201,654,652
4,882813600,853,504
5,887046674,847,754
4,877890644,313,131
5,885776384,858,420
5,879864697,881,203
2,891383735,649,379
2,885682657,525,276
4,891447931,268,134
4,876536364,880,12
5,887038022,847,171
3,886031934,536,75
4,878574215,850,306
5,876523833,663,527
3,880396602,129,452
3,889492562,662,122
3,886533228,541,234
3,882211301,647,618
4,882814177,853,222
3,875814110,797,162
4,891692683,882,223
3,883489282,890,545
3,880416340,893,14
2,879484500,302,553
5,880672523,757,293
5,879439812,320,196
2,877103098,867,357
4,881654248,346,173
4,875935610,112,126
5,880078991,866,173
5,875656071,797,172
1,876031550,885,159
2,891037437,391,299
3,882344269,398,98
5,881367706,191,99
4,875728702,633,330
2,888540091,772,402
5,880660106,770,1128
5,874793806,820,212
4,887139728,449,569
4,879876703,86,93
2,891385843,89,1044
5,889133556,750,192
3,886514430,173,1310
4,891455671,740,672
1,887428417,654,48
3,875659826,592,470
4,881696729,804,85
1,881977872,757,122
3,882814436,853,85
3,888732747,746,1455
3,880402272,607,268
4,875981595,471,795
5,880140787,436,169
3,884627519,523,814
1,877891089,313,721
3,885667200,629,239
3,877107627,867,108
4,891199348,659,490
4,884326274,782,268
4,875272050,144,635
4,879454880,747,236
2,881695591,804,100
3,879717177,411,23
5,890452468,462,886
4,883789386,616,645
1,883757703,723,681
2,880151340,652,69
4,877554704,452,203
4,879962096,554,339
2,881959818,453,192
3,874828569,892,146
3,883875793,499,76
3,881696729,804,211
1,886570084,641,1145
2,877910666,791,830
4,891873686,809,330
2,885668231,629,734
4,878849558,748,86
4,886610137,891,780
2,880177738,888,818
4,881698933,828,212
3,891309622,765,638
3,879445556,803,1027
5,877104414,867,182
4,876522340,285,930
5,883947630,845,179
3,883947778,845,316
3,880175468,879,1290
5,878090415,663,49
5,880138999,665,285
5,878148199,574,95
5,891353828,6,572
3,879969454,491,220
1,878887062,21,925
4,879896756,893,887
4,891217851,353,82
4,891695717,882,664
2,880174995,879,395
3,876176160,797,794
2,884134047,434,570
3,880416177,893,404
2,880829225,859,293
5,892777638,550,6
5,881695999,804,770
4,876694787,637,194
4,888957788,577,221
4,876015530,660,70
5,891436543,214,86
4,892662871,795,197
3,879451299,753,358
5,875050723,869,602
5,882145548,68,171
5,879216529,64,63
2,885549506,404,197
4,891193210,382,57
5,879797414,715,264
1,881651813,565,109
3,882812195,853,1085
4,876537577,880,88
5,878940189,846,371
5,891208451,751,305
4,880571678,94,380
4,885807369,560,208
4,878849375,748,741
1,876347765,600,404
3,876190182,760,234
4,891636000,624,237
5,879989217,242,156
4,888104393,223,552
5,879867980,881,172
4,879795691,715,631
2,884314715,736,95
3,876539051,880,1045
3,891204418,839,47
3,886621985,374,772
3,878738077,424,521
3,879646530,416,251
4,882813600,853,602
4,875291902,467,11
3,880174996,879,71
3,882813143,853,927
3,884882803,647,226
3,891543129,26,287
4,890725951,777,97
4,886398289,457,631
5,886453169,173,723
5,886179040,730,68
4,880952335,578,731
3,879879868,881,139
4,891904968,10,371
4,883874749,540,626
3,883950311,845,754
5,882892755,438,275
2,882813691,853,21
3,883488774,890,116
5,885156375,789,97
5,891698664,311,13
2,880868705,787,692
2,878854630,446,409
4,875985686,801,442
5,879023723,185,158
5,884130540,199,448
4,891200870,444,1142
4,885807743,560,199
4,879634256,780,203
4,879717313,411,683
4,888888994,863,965
5,892874827,795,270
5,882677183,876,59
4,891353325,6,378
3,888801465,101,54
3,881059315,393,157
5,892054481,644,512
5,883948606,845,769
4,878939153,846,1159
4,879546847,685,450
3,887037471,847,898
3,876535642,880,293
3,890627264,529,332
5,878692043,814,595
5,883947737,845,227
3,880077751,866,257
4,882403446,889,97
5,891364125,779,525
4,880130931,176,180
4,877545716,542,232
3,879111705,454,122
2,879530306,626,712
4,882388965,805,1070
3,876893119,0,3
1,885546154,404,525
5,880235059,864,168
2,875964545,714,375
4,882812376,853,249
3,891014838,312,81
5,883215586,254,323
2,876953204,691,167
5,879867631,881,70
5,880117333,628,654
3,891695717,882,560
1,885807035,560,538
4,891402323,752,133
3,883327472,59,500
3,875280417,467,117
2,886030552,536,645
2,885135954,505,1406
3,886030938,536,381
1,875693007,0,262
4,892668249,213,97
5,875388720,670,256
4,883432633,856,13
4,886609330,891,150
5,891698300,311,506
3,892660251,795,8
3,888193136,870,1384
4,877107961,867,172
4,879442096,803,187
3,891387249,783,753
4,891382310,89,269
2,881651225,565,154
4,881108229,41,70
4,880087415,388,210
4,889731821,392,1043
2,881373900,455,402
3,880866687,877,654
4,885557660,144,226
5,874793517,820,356
5,891456718,740,495
1,881378153,886,1011
4,884628136,523,822
1,889288911,862,302
4,879445735,405,506
3,892778074,550,460
5,890028385,587,62
4,880584752,869,385
5,892690382,795,1100
2,891198479,659,404
4,891204891,839,528
4,880474530,576,78
3,887473831,654,208
3,883428201,704,848
4,891195602,483,448
3,878849929,748,807
5,887926059,473,489
1,886484413,386,288
4,891035111,558,514
5,879425432,604,68
5,891034551,558,143
3,880867970,787,0
3,875279269,467,470
3,879445132,803,718
3,876267173,401,116
5,891462760,766,221
2,889299133,750,848
5,884197307,295,482
3,879901483,544,425
2,880078179,866,251
4,886403631,695,1061
4,880313682,665,543
4,878184290,221,1219
3,874827920,755,730
4,885828016,480,321
3,878775982,846,117
4,889874717,505,872
5,877388182,843,49
3,885411030,813,447
5,892783711,550,469
3,891035405,410,448
2,886374316,287,213
3,879109692,454,1085
3,884652429,686,987
4,879896756,893,332
4,884312834,678,267
4,881379566,886,838
4,882404137,893,245
5,881705810,804,150
3,888193541,870,746
4,880416380,893,296
5,882592421,621,208
2,880151817,652,657
3,877547190,542,390
4,883348873,717,814
4,884134377,434,1015
3,891545162,333,949
3,888193136,870,1344
1,879535549,193,77
3,882212071,647,12
3,879969814,491,44
4,891037754,851,819
5,874956560,711,767
3,884067003,585,84
3,888069040,48,1016
4,875680520,869,215
4,887822400,326,1217
3,885602340,641,999
3,883713348,726,1138
2,882903511,636,23
4,876525998,663,193
3,888474807,654,268
5,884636562,523,692
3,889020852,824,119
2,886610341,891,848
5,881976377,757,212
4,887428735,654,1622
2,888730699,563,1015
1,884462714,789,825
4,879439137,784,11
5,891961663,850,272
4,878917467,762,156
5,889289157,862,325
4,883947694,845,238
5,884753061,76,27
5,878917468,762,69
5,892685657,675,327
5,882359938,535,1062
4,885775564,858,1013
2,883709539,726,819
4,883949421,845,1017
3,874786439,275,259
2,882359625,535,178
3,888529080,645,892
4,887523403,654,45
3,876776321,646,830
3,875742556,267,24
4,879440386,360,69
3,874832788,755,434
3,877325838,707,24
1,876033987,885,1302
5,890284231,465,1606
4,888123195,641,1135
2,887433780,654,1277
1,893098548,482,742
4,878148493,605,404
1,885556116,144,900
4,876537995,880,182
4,882607910,591,546
3,892845575,410,275
3,887523427,654,519
2,881529761,794,96
3,891033927,834,525
3,889299290,750,1077
3,876538506,880,160
4,891271870,78,0
2,880135923,767,150
4,882395778,449,1114
4,881011550,44,110
3,875729668,633,1046
2,891379664,25,368
2,878963086,180,1162
2,885548836,404,416
4,875679992,869,769
4,876537457,880,513
2,879443155,727,545
1,891402617,352,259
5,879428481,875,47
4,879648183,416,16
1,883432397,856,324
3,886365527,697,257
4,890454279,260,325
4,884637598,523,498
4,876190130,760,294
4,886404208,695,244
4,885409770,680,689
2,888905229,292,454
4,892958376,879,347
4,889491739,662,321
3,876032973,885,231
4,876191626,452,514
4,879459053,631,590
4,880475664,289,808
2,880180265,888,487
3,887954828,819,314
5,891033072,338,514
4,883834705,767,120
4,875935610,112,324
3,886047375,175,875
4,882843112,785,98
4,882074408,300,293
4,878542231,0,202
5,882371526,449,195
2,875747789,62,1137
2,883441083,486,288
4,879305016,861,477
4,888452563,599,569
2,887159110,895,1100
3,880130898,176,95
2,879448392,842,541
1,887160554,895,402
3,880333653,377,39
4,891014335,312,171
4,877214125,863,12
4,888523155,681,945
2,886710330,597,690
2,884152570,698,830
3,891199883,659,384
2,879442606,384,418
4,885807173,560,1130
4,881177430,689,7
4,880614449,388,508
3,888891288,863,385
5,877138498,720,215
4,891392238,872,299
3,891493603,362,314
5,882397763,456,195
4,885843025,641,66
3,891364581,392,343
2,876974073,67,712
1,875635807,4,405
4,879012580,450,326
4,891294473,487,172
3,888906726,292,955
4,882910837,459,312
5,882394010,456,150
4,891628142,252,654
3,879875347,485,1321
3,880167880,879,565
3,882140104,12,530
4,888888680,863,162
3,875482689,692,1134
5,874874054,505,398
3,877021002,823,293
5,887737559,209,653
3,880243564,879,930
4,891699321,311,659
4,891033370,400,603
5,883442430,486,149
3,880870626,787,644
4,876537900,880,134
5,892675693,795,195
3,880394179,373,1047
5,891448228,635,99
3,879459087,857,291
4,876232794,553,21
4,875747010,62,747
4,875350157,737,213
3,876350536,600,98
4,882922454,51,1084
4,888887502,863,221
3,888474285,654,654
5,887067631,837,142
2,887048541,847,161
4,880869418,877,793
4,891964326,32,328
4,876953340,691,24
5,877625367,811,293
3,888445551,756,155
5,879440740,360,215
5,876369968,553,229
2,879744143,421,669
4,882904458,636,120
5,880078604,866,523
5,888889129,863,172
3,879111862,454,454
1,880572756,108,208
3,888881939,712,344
5,881976089,757,473
2,879270213,869,548
4,891308665,617,442
1,891498919,781,265
5,888639060,746,479
5,892531977,806,484
5,879465274,186,82
1,891401851,752,194
5,884182573,297,525
3,877757910,335,366
3,891037777,851,929
3,880474451,289,234
1,876189715,760,325
3,879994632,710,81
3,880931932,824,869
3,883531246,464,427
4,883955048,42,69
5,881377933,886,1014
5,879439196,589,115
4,877382762,843,317
4,885046655,327,938
3,876349153,406,674
5,882677012,876,58
4,885667551,629,755
5,891655191,328,301
3,876016581,660,971
2,878856233,446,226
2,888906168,292,217
4,884534992,247,171
5,877886597,9,653
2,891239048,638,1464
2,891717356,882,68
5,876538400,880,178
4,886183515,730,647
5,880177219,888,1588
5,885605987,641,943
3,878078390,832,426
2,879546847,685,96
4,883949199,845,45
3,891015387,312,57
3,890497592,654,286
5,882608357,591,1009
3,888540146,772,1
4,887060659,837,301
4,874777491,639,495
3,891406317,355,311
2,883950711,845,1132
3,883708660,726,0
3,891239739,638,115
3,880870365,787,227
4,882813990,853,486
3,883711896,726,205
4,874829733,892,425
5,876267173,401,482
5,875806888,285,115
4,875543025,690,630
5,884364652,310,209
3,887159854,895,107
1,876346515,600,258
2,879460595,857,180
1,885767629,701,686
4,874777735,639,46
5,875313646,278,861
5,880859446,423,99
4,888300344,660,229
2,879365748,604,116
3,885409374,844,271
1,882607745,591,889
3,891036414,851,677
3,888519408,681,1187
3,883948685,845,1100
3,879445783,803,971
1,891303566,364,308
4,880923690,605,1054
3,885156046,789,172
5,879879731,881,185
2,881001249,869,1005
4,890181185,652,656
5,879867816,881,214
3,888626481,409,353
4,891031171,590,78
3,889125913,192,120
4,883697512,56,116
3,875728913,633,221
3,887738972,307,72
3,879222071,551,283
5,877388182,843,68
5,885156686,789,41
4,880865183,877,285
3,887667752,509,321
3,886920919,594,947
2,891201823,659,1109
4,876245069,763,27
4,882569771,754,310
5,884534673,247,97
5,879254027,798,653
2,888464941,630,333
5,883948221,845,503
4,879975173,559,267
2,891499469,781,1282
3,891381709,649,567
2,877111394,867,451
5,876802971,381,333
5,891696999,882,52
5,880410652,448,59
4,874957113,711,754
5,891218059,841,267
4,891033199,834,214
5,879304571,861,21
5,891309767,765,495
4,882955543,591,88
4,880926245,605,54
4,880143591,436,414
3,877655145,385,596
5,881694693,804,6
5,892662483,795,172
4,876244181,763,865
2,888474019,654,1633
4,882385841,554,128
4,876105366,542,366
5,887040159,847,124
3,877385341,462,474
4,879467542,302,127
4,890285113,465,183
5,882373019,449,132
5,880180612,888,195
2,880313582,665,865
4,879897198,893,133
5,881274630,860,85
5,891439243,90,510
4,891384147,89,211
5,886609263,891,86
4,883864739,540,510
5,884027141,158,1220
4,887761865,878,0
1,889334526,504,101
4,880139149,665,88
3,891036826,827,82
3,875242912,702,595
4,879461378,478,525
2,888266955,453,1125
3,892055445,644,238
3,889491891,662,681
4,891022734,733,422
4,879443418,727,146
5,879196231,94,194
2,892335501,233,831
2,886367406,697,481
5,880923925,605,962
4,883834814,767,965
4,880571006,661,984
3,888518722,681,248
4,882962247,581,1013
3,880176666,888,885
5,891307619,617,126
3,886032001,536,447
4,879461818,478,94
1,883950889,845,399
4,882399818,449,619
3,887910370,503,439
2,882063327,709,333
3,882388557,805,161
3,875985239,801,483
5,876033200,885,107
3,880181663,888,72
2,879527146,193,386
3,879863735,881,104
4,879442189,384,97
4,887660650,449,309
4,879445334,803,62
4,875410100,296,209
2,887161172,895,280
3,891199856,659,229
2,883950488,845,1181
5,883948495,845,836
3,882385636,428,27
3,880314144,665,143
5,876869512,371,673
3,879640618,248,406
3,881979012,757,230
5,886960055,8,200
3,879443776,803,825
2,878853618,652,293
4,888521740,681,273
2,887160983,895,66
3,883712603,726,28
3,885666301,629,686
2,884642843,716,974
3,893048911,795,231
2,876032274,885,272
4,884131114,492,172
4,891957139,602,215
4,891691388,882,881
3,876032353,885,418
3,879365091,852,872
5,880130640,17,21
4,891303901,364,590
2,886367065,697,198
1,878961847,180,883
4,880604930,243,248
5,880139669,665,1020
2,884490251,868,311
1,879366160,532,119
3,879544815,677,1114
4,887157208,895,309
5,883498655,50,180
4,883949459,845,738
3,875444631,505,322
4,879523187,739,268
4,884294286,664,11
4,892785264,550,795
4,885828686,480,483
4,878848044,748,196
3,880865940,877,125
5,880122502,744,257
3,883710687,726,434
4,879270313,869,486
2,883876837,499,820
3,891401457,752,503
5,886439808,387,679
3,888192971,870,258
5,875637963,797,282
3,886610267,891,440
4,882373995,449,617
4,882360601,535,422
5,888098170,331,306
4,876242945,763,14
3,885411132,813,442
5,879994113,896,0
3,885606212,641,1208
3,876231938,553,755
3,893195665,327,914
4,874786664,593,356
2,880866918,877,21
4,875659844,278,372
4,880996945,705,293
2,888516865,681,947
4,889134483,750,484
3,882342689,398,180
1,885546859,404,1310
1,884240732,656,117
5,875980235,776,520
2,893194929,795,927
4,875999285,778,70
1,884050502,74,1151
5,892668130,213,356
3,887040097,847,194
4,878919206,762,504
3,887038397,847,98
2,883757874,723,677
2,885606463,641,121
4,888521564,681,24
1,885547997,404,160
2,878939945,846,179
4,878940332,846,182
3,879434746,369,221
4,883148627,850,312
4,879364955,852,878
5,879435520,418,274
3,879447837,842,510
5,880924859,605,172
3,891025393,733,164
4,886397155,457,602
4,891045943,658,97
3,880756077,824,1015
3,889493118,662,1050
4,879994536,710,240
3,879896041,893,268
2,879977124,559,475
3,891585242,654,1295
2,877381850,843,108
3,877886789,313,507
5,891354931,830,249
4,888907356,292,419
3,876822581,517,287
5,891496077,362,428
3,887955180,819,263
3,882348284,398,377
3,885808904,560,674
4,891193210,382,204
4,878695147,814,403
4,887838869,503,938
3,886031149,536,485
4,879304445,861,432
4,875145879,657,6
4,885844430,270,689
5,885063549,512,251
3,875753029,838,219
5,883428178,704,719
4,879524006,468,198
4,883711449,726,238
3,887745293,392,596
3,882575209,889,236
2,888908041,292,570
5,884487052,678,222
4,882216475,449,299
3,882592178,621,481
3,880868235,787,491
4,886132104,641,355
4,881977714,757,272
4,876523093,663,301
4,881654452,346,199
1,875133458,832,596
4,885690342,825,626
4,888888025,863,602
4,883681384,130,743
2,880153304,652,52
3,881707829,828,639
2,891037865,827,212
3,884641842,716,677
5,884991984,344,86
4,891353444,6,545
3,881180005,689,553
2,875087634,290,1089
3,891394673,422,306
2,888979605,786,323
4,885046134,327,656
4,892502984,829,96
3,882157148,539,627
4,884050705,74,1047
5,882141425,12,201
3,892527569,806,677
4,886286792,706,211
5,879304526,861,428
5,889966024,506,249
4,882405808,889,180
4,878438232,822,159
3,889987190,619,122
5,880133095,157,216
2,883975537,692,377
4,892241389,420,708
5,875728048,693,510
4,885848475,270,479
4,882403446,889,88
4,879458649,631,384
3,891282775,546,288
4,878761120,683,167
2,891308615,617,108
5,876964936,13,472
3,875719399,397,71
5,883427778,704,622
3,878437658,822,163
4,888890594,863,122
5,890024829,587,81
3,886403769,695,905
4,881060735,221,536
2,892660251,795,0
4,883949834,845,171
3,880167436,879,596
3,883709438,726,925
5,880475561,576,160
4,886367558,697,587
4,883874646,540,403
4,879364669,852,291
1,885075476,745,448
2,883428083,704,88
4,882402181,889,339
1,879445911,749,682
3,880868599,787,473
4,884460942,789,287
2,880078110,866,1607
5,879993519,896,596
3,879012721,450,329
4,886285762,706,605
5,881378251,886,992
2,880938255,373,571
4,875751893,838,128
3,875038888,832,433
3,876538889,880,140
1,889937778,462,818
2,891870389,817,321
3,891397712,703,174
4,878771243,625,257
3,891205041,839,96
5,892662441,795,182
5,884635205,523,240
5,880131054,17,209
5,884585274,140,408
3,880737607,620,675
3,891217717,353,601
4,879619000,534,698
3,882063254,709,873
4,880524783,378,192
3,891018339,740,422
4,881976335,757,32
4,883708806,726,245
4,885158057,789,230
5,876245421,763,431
2,891037628,564,380
4,886367100,697,647
5,879641140,248,178
1,877109082,867,231
5,892737154,55,49
3,876536439,880,280
5,889489273,674,317
4,886028446,536,271
4,880178224,888,654
3,883010005,889,162
4,893286550,682,21
4,884067422,585,450
3,886610201,891,225
3,892532030,806,72
3,887059561,605,259
5,888638091,746,267
5,883948377,845,237
3,875725256,397,201
3,883254649,794,385
5,877661364,232,126
3,879370150,640,49
3,887742916,392,686
3,885410957,813,674
2,891999461,654,1213
4,875103584,792,287
4,880932625,824,257
3,885690713,825,231
5,879618338,534,424
4,880167355,879,1283
3,883512813,148,244
4,875147873,657,85
5,881378896,886,368
5,875971989,769,92
4,889333392,504,470
3,891354815,830,149
4,891037625,851,840
3,880166529,879,878
4,878848483,748,231
3,887313611,321,345
4,879443446,727,284
3,876231839,553,1011
4,878762243,683,48
4,889289570,862,241
2,876064230,495,149
5,879304196,861,120
4,888888994,863,214
5,883776748,507,207
5,888638876,746,507
1,892335989,233,556
3,891239739,638,581
4,883788730,616,1020
5,882054468,757,779
5,887660504,449,113
4,879440333,46,300
2,880243230,879,450
4,889399113,676,677
5,891694431,882,708
3,883390416,441,67
2,880180071,888,1102
4,885409719,844,1433
3,891545645,333,224
5,878847498,748,95
5,886186811,730,195
4,883948685,845,605
3,886482882,386,429
5,891353254,6,442
3,891309118,765,174
4,891898661,829,522
5,891446679,700,310
4,877226164,429,527
2,877877775,298,92
3,884149646,69,683
4,881372574,455,1016
4,885849536,270,791
4,879521328,193,656
3,886031752,536,1004
3,882216971,804,540
3,885847876,270,762
5,879993620,896,471
4,883628801,373,526
5,880332114,788,49
4,880149927,652,178
5,886186940,730,426
4,888539962,772,175
4,885808673,560,69
4,885809064,560,85
5,889289618,862,360
2,879451540,684,298
5,881377972,886,0
5,883670552,12,749
5,880961648,378,643
4,879453809,84,1069
3,882342689,398,143
2,882621431,696,287
2,876536978,880,111
4,879457903,631,81
3,880181995,888,727
5,876550610,553,203
3,877107235,372,79
3,884209535,197,461
2,883713419,726,166
3,892686273,675,470
4,886481151,386,247
4,875132237,832,1230
3,880867987,877,211
5,891035112,622,209
5,879634256,780,173
1,882396914,12,816
2,891034606,170,287
5,881975213,757,656
4,886394667,457,128
3,882157967,373,755
4,879525961,164,173
5,891013681,312,653
5,882211016,647,274
3,877130677,900,274
5,891363904,779,186
2,883709948,726,368
2,888984293,654,374
5,879899861,544,97
4,878439089,822,641
4,891448931,488,901
1,878962550,180,846
4,879896041,893,301
5,880741811,378,95
4,880756076,824,514
4,883949422,845,672
4,884134114,544,422
1,888637169,494,664
3,883956518,42,541
4,879449209,571,318
5,875668781,759,1036
2,880167435,879,1000
5,879529702,626,99
3,889134237,750,225
3,879647519,416,171
1,889333711,504,126
5,891364027,779,510
1,885849386,270,1
2,888906244,292,174
4,880117121,628,474
4,877550535,542,791
4,879541429,493,120
5,882140691,12,505
1,891293263,487,288
3,879443297,842,671
1,876032673,885,117
3,888467269,756,431
4,883417667,208,1085
2,884059196,585,82
2,883590443,508,267
2,878695903,814,1077
1,880055043,802,687
1,888557883,773,773
4,889428442,368,178
3,887425655,654,1255
4,880180784,888,380
4,887736925,307,184
5,879304010,211,86
3,875729478,633,543
3,880870401,787,808
2,884134578,544,77
3,879949251,552,558
3,880475644,576,1516
1,884288058,167,457
5,887158164,895,524
5,891350932,6,650
4,881698934,828,854
4,874785957,22,366
3,880182629,888,1266
5,884368442,647,182
3,891209322,839,494
2,882350791,398,387
2,884130271,492,368
3,888193385,870,240
3,888521291,681,880
5,886438122,387,301
4,880526281,378,330
1,891357371,659,253
3,879646244,416,595
4,891203203,839,284
2,887160582,895,211
3,886324712,304,728
5,880346951,764,521
4,885075714,745,0
1,882607690,591,357
4,877886483,313,282
4,879217406,64,24
4,888520638,681,97
4,879438580,502,276
2,886611079,891,1218
4,879794892,715,600
4,879439624,706,310
4,881450085,483,273
5,882081995,384,854
1,888556121,773,691
4,879455143,271,233
4,891284184,584,164
3,880567742,665,162
4,883442018,486,221
5,886608473,891,660
4,880078401,866,497
3,883789590,616,858
4,880498938,722,168
4,879445808,749,287
3,882807503,826,689
3,882385858,428,432
4,880950997,598,287
4,885844091,572,179
3,884292654,664,256
3,886710330,597,346
1,892685900,675,889
3,886318228,415,37
1,891279174,573,339
5,878848764,748,745
3,879796596,715,392
3,885809197,560,86
4,878846422,748,321
1,885548048,404,228
4,876534274,646,120
4,887864587,653,214
3,888626990,409,322
4,881695293,804,4
3,891185330,490,283
3,880435733,370,448
5,875996932,778,20
3,879530463,626,470
5,879297965,282,90
3,876403212,342,409
4,884140927,200,467
3,888539256,772,1239
3,888882179,712,341
1,890118417,235,178
3,878846782,748,236
4,879899233,544,116
1,874951916,20,768
4,881109060,41,940
4,884538766,12,68
5,887041354,847,94
3,883349442,717,1046
4,886610996,891,431
3,879714532,869,703
5,880117565,628,192
3,876454174,115,602
3,885075267,745,221
4,887686369,863,244
5,887158768,895,135
5,876465370,874,922
4,879846590,708,507
5,886367100,697,171
3,883752528,812,987
4,880869303,877,401
5,877147200,720,76
3,884130516,492,150
1,879364744,852,300
3,884121857,898,207
4,877288977,900,508
5,891456741,740,477
4,883710806,726,78
3,891498436,781,680
4,885690526,825,10
1,888640356,141,146
4,875245283,220,1097
3,875039204,832,384
1,887161916,895,751
4,884365654,310,1296
4,889334162,504,741
5,874871800,290,172
5,882372178,449,510
5,882607476,591,332
1,880854539,315,173
5,891044482,547,78
2,879442490,384,58
4,880139563,665,606
2,888639685,746,1158
5,875999211,778,194
4,891204135,839,78
1,882672922,621,1407
1,875962762,714,1214
4,891303638,364,315
4,875743813,797,804
4,878847404,748,509
3,884239745,656,281
3,880756678,824,280
5,875718614,397,177
5,880382768,502,1474
1,876243100,763,742
5,884882664,647,430
4,880870130,877,70
4,883428238,704,825
3,882548825,456,225
2,884585523,140,406
2,883950634,845,1238
4,888556698,773,527
4,885767775,701,226
3,883949693,670,225
3,885479163,379,214
4,886568744,641,140
4,888638547,601,0
2,875554523,797,279
2,881180109,689,580
3,881107310,408,434
2,891310313,765,567
4,875039204,832,557
3,878915722,762,143
3,875806722,285,987
4,892784976,550,596
1,889399265,676,13
5,876465112,874,513
3,879454891,124,708
4,886353742,639,345
3,891749765,12,901
5,888633129,494,1244
5,876016491,660,7
4,882548312,456,377
5,887038397,847,164
4,879531397,626,229
3,877020927,823,291
5,875039416,832,184
3,887473831,654,237
4,883708830,726,126
4,885943651,427,293
4,885807510,560,510
3,879876806,881,558
3,883982002,718,292
4,891033452,338,654
4,889783678,367,126
1,880952516,578,1109
5,889225574,287,196
4,876539187,880,629
3,885774702,583,430
2,875979431,776,1078
5,876031932,885,172
5,891354534,830,173
3,875729178,633,287
5,877388183,843,215
5,888523115,681,150
5,891204089,839,530
3,880132252,17,71
4,879454930,747,152
5,880659449,770,0
3,891500028,781,1250
4,878887925,21,61
3,891496077,362,734
3,891369587,649,213
3,891385899,89,1135
3,880182496,888,401
4,893140639,698,339
5,886182632,730,704
4,874874802,505,854
4,891208667,839,506
3,880167918,879,801
3,879366118,532,933
5,883250102,518,349
4,874793035,275,500
3,878883173,698,190
3,883427691,704,98
2,882212288,647,1027
4,884642738,716,279
5,879993073,710,495
3,882387551,428,472
4,887832782,503,516
1,891307784,617,961
2,887433492,654,898
4,880078069,866,294
2,891401712,752,179
4,889737851,63,131
4,879442792,803,510
2,875963566,714,696
5,879862141,881,14
5,880117395,628,131
3,883711680,726,4
2,891297677,262,259
3,881443365,893,844
4,878439438,822,691
